"grid_x","grid_y","avg_vx","avg_vy","grid_id","final_grid","num_hops","status","result"
13,58,3.2162180519104,-0.828281707763672,"13,58","39,49",9,"Success","39,49, 9, Success"
13,59,4.19812700965188,-0.370816837657582,"13,59","39,49",9,"Success","39,49, 9, Success"
13,60,2.42155838012695,-0.596353530883789,"13,60","39,49",10,"Success","39,49, 10, Success"
14,19,0.173002609839806,0.591746110182542,"14,19","28,33",9,"Success","28,33, 9, Success"
14,20,0.0231551102229527,0.704743317195347,"14,20","28,33",8,"Success","28,33, 8, Success"
14,21,1.21556397846767,1.12755642618452,"14,21","28,33",7,"Success","28,33, 7, Success"
14,22,0.902220330587247,0.598477735752013,"14,22","28,33",7,"Success","28,33, 7, Success"
14,23,0.431236641223614,0.399452561598558,"14,23","28,33",7,"Success","28,33, 7, Success"
14,24,0.365252622416322,0.234513457392303,"14,24","28,33",7,"Success","28,33, 7, Success"
14,25,0.838526750865735,0.506819800326699,"14,25","26,36",10,"Success","26,36, 10, Success"
14,26,1.76155952785326,1.36048246466595,"14,26","28,37",5,"Success","28,37, 5, Success"
14,27,0.868175338296329,0.227060710682588,"14,27","26,33",8,"Success","26,33, 8, Success"
14,28,0.621574560801188,-0.041038990020752,"14,28","15,28",2,"Success","15,28, 2, Success"
14,29,0.0941152572631836,-0.538772583007812,"14,29","15,28",3,"Success","15,28, 3, Success"
14,30,0.826308727264404,2.2536506652832,"14,30","39,47",12,"Success","39,47, 12, Success"
14,31,1.52553367614746,1.7885258992513,"14,31","37,46",13,"Success","37,46, 13, Success"
14,33,7.27103137969971,-1.4697151184082,"14,33","28,34",6,"Success","28,34, 6, Success"
14,34,2.45054761568705,1.03851985931396,"14,34","37,46",12,"Success","37,46, 12, Success"
14,35,1.54185460961383,0.510429299396017,"14,35","37,46",13,"Success","37,46, 13, Success"
14,36,1.38961338415378,0.790494546657655,"14,36","39,47",12,"Success","39,47, 12, Success"
14,37,1.66372924380832,0.911926410816334,"14,37","39,47",13,"Success","39,47, 13, Success"
14,38,1.81349970744206,0.439333328833947,"14,38","37,46",10,"Success","37,46, 10, Success"
14,39,2.68282861179776,0.453123728434245,"14,39","39,47",11,"Success","39,47, 11, Success"
14,40,1.71848313013713,0.792672157287598,"14,40","39,47",14,"Success","39,47, 14, Success"
14,41,2.07660102844238,0.714338620503744,"14,41","39,47",16,"Success","39,47, 16, Success"
14,42,1.73924374580383,0.963071823120117,"14,42","39,47",15,"Success","39,47, 15, Success"
14,43,0.112603630338396,0.449295180184501,"14,43","39,47",15,"Success","39,47, 15, Success"
14,44,2.12341551780701,0.831033515930176,"14,44","39,47",14,"Success","39,47, 14, Success"
14,45,0.994618850595811,0.670705907485064,"14,45","39,47",14,"Success","39,47, 14, Success"
14,46,1.26766545431955,0.226788248334612,"14,46","39,47",14,"Success","39,47, 14, Success"
14,47,1.16642192006111,0.281194567680359,"14,47","39,47",13,"Success","39,47, 13, Success"
14,48,1.82625618577003,0.509407520294189,"14,48","40,49",9,"Success","40,49, 9, Success"
14,49,1.13544412453969,-0.0407671928405762,"14,49","40,49",9,"Success","40,49, 9, Success"
14,50,1.3907378911972,-0.277691841125488,"14,50","39,47",12,"Success","39,47, 12, Success"
14,51,1.12220585346222,-0.45728816986084,"14,51","39,47",12,"Success","39,47, 12, Success"
14,52,2.40889034773174,0.231897253739206,"14,52","39,47",11,"Success","39,47, 11, Success"
14,53,0.849931194668724,-1.02749288649786,"14,53","39,47",12,"Success","39,47, 12, Success"
14,54,1.30965200337497,-0.729746731844815,"14,54","39,47",13,"Success","39,47, 13, Success"
14,55,1.32087393464713,-0.543442495938005,"14,55","39,47",12,"Success","39,47, 12, Success"
14,56,1.9481818040212,-0.698002115885417,"14,56","39,49",9,"Success","39,49, 9, Success"
14,57,2.12351983785629,-0.29299898147583,"14,57","39,49",11,"Success","39,49, 11, Success"
14,58,2.05316946847098,-0.566917637416295,"14,58","39,49",9,"Success","39,49, 9, Success"
14,59,1.26220512390137,-0.359304774891246,"14,59","39,49",10,"Success","39,49, 10, Success"
14,60,3.01923243204753,-0.799844317966037,"14,60","40,49",8,"Success","40,49, 8, Success"
15,19,-0.391889810562134,0.398920059204102,"15,19","28,33",9,"Success","28,33, 9, Success"
15,20,0.00417041778564453,0.190621852874756,"15,20","15,20",1,"Success","15,20, 1, Success"
15,21,0.282796462376912,1.27724615732829,"15,21","26,33",7,"Success","26,33, 7, Success"
15,22,1.76012863431658,0.379646301269531,"15,22","33,31",5,"Success","33,31, 5, Success"
15,23,1.36305315792561,1.18657657504082,"15,23","26,36",9,"Success","26,36, 9, Success"
15,24,0.926013105055865,0.586269528258081,"15,24","28,33",6,"Success","28,33, 6, Success"
15,25,1.49853094418844,1.01194168726603,"15,25","26,33",8,"Success","26,33, 8, Success"
15,26,1.59303697672757,0.505403475327925,"15,26","26,33",8,"Success","26,33, 8, Success"
15,27,0.341475691114153,0.482205050332206,"15,27","15,28",3,"Success","15,28, 3, Success"
15,28,-0.159210364023844,-0.0330390930175781,"15,28","15,28",1,"Success","15,28, 1, Success"
15,29,5.77843904495239,1.39787101745605,"15,29","28,33",3,"Success","28,33, 3, Success"
15,31,0.127779960632324,-0.946830272674561,"15,31","28,33",4,"Success","28,33, 4, Success"
15,33,2.83998942375183,-2.11692762374878,"15,33","26,36",8,"Success","26,36, 8, Success"
15,34,1.39039993286133,1.19506617954799,"15,34","37,46",12,"Success","37,46, 12, Success"
15,35,1.51675008024488,0.451286009379796,"15,35","37,46",12,"Success","37,46, 12, Success"
15,36,1.01757949941299,0.738151157603544,"15,36","37,46",12,"Success","37,46, 12, Success"
15,37,2.42333048932693,1.50286343518425,"15,37","39,47",12,"Success","39,47, 12, Success"
15,38,1.23748939037323,0.358424854278564,"15,38","39,47",13,"Success","39,47, 13, Success"
15,39,1.68642416454497,1.07040904817127,"15,39","39,47",12,"Success","39,47, 12, Success"
15,40,1.65522187948227,0.791290521621704,"15,40","39,47",16,"Success","39,47, 16, Success"
15,41,1.86271884224632,0.456530137495561,"15,41","39,47",15,"Success","39,47, 15, Success"
15,42,1.16122375215803,0.0945070811680385,"15,42","39,47",14,"Success","39,47, 14, Success"
15,43,1.0999477704366,0.576179981231689,"15,43","39,47",15,"Success","39,47, 15, Success"
15,44,1.17423379036688,0.531324878815682,"15,44","39,47",14,"Success","39,47, 14, Success"
15,45,0.967516961305038,0.636818678482719,"15,45","39,47",14,"Success","39,47, 14, Success"
15,46,1.29193447695838,0.653358062108358,"15,46","39,47",13,"Success","39,47, 13, Success"
15,47,1.4144408269362,0.238895849748091,"15,47","39,47",13,"Success","39,47, 13, Success"
15,48,1.3297623693943,-0.0612262487411499,"15,48","39,47",12,"Success","39,47, 12, Success"
15,49,1.35579226233742,-0.407536246559837,"15,49","39,47",12,"Success","39,47, 12, Success"
15,50,2.40139383077621,0.0734981298446655,"15,50","39,47",14,"Success","39,47, 14, Success"
15,51,2.55564992427826,-0.284409809112549,"15,51","39,47",14,"Success","39,47, 14, Success"
15,52,1.4553139949667,-0.476116180419922,"15,52","39,47",14,"Success","39,47, 14, Success"
15,53,2.77947878837585,-0.322239398956299,"15,53","40,49",8,"Success","40,49, 8, Success"
15,54,2.14555511107812,0.211397831256573,"15,54","39,49",9,"Success","39,49, 9, Success"
15,55,2.06208511635109,-0.59876752782751,"15,55","39,49",9,"Success","39,49, 9, Success"
15,56,2.53762830387462,-0.513557260686701,"15,56","40,49",10,"Success","40,49, 10, Success"
15,57,2.018264503479,-0.886805114746094,"15,57","40,49",8,"Success","40,49, 8, Success"
15,58,2.35678878426552,-0.226098477840424,"15,58","40,49",8,"Success","40,49, 8, Success"
15,59,2.17342492512294,-0.900345802307129,"15,59","40,49",8,"Success","40,49, 8, Success"
15,60,3.01119579587664,-1.13376372201102,"15,60","39,49",9,"Success","39,49, 9, Success"
15,61,0.0840861797332764,-0.138310432434082,"15,61","15,61",1,"Success","15,61, 1, Success"
15,62,3.21578359603882,-1.6873140335083,"15,62","39,49",9,"Success","39,49, 9, Success"
15,63,4.68233267466227,-1.38547770182292,"15,63","43,49",10,"Success","43,49, 10, Success"
15,64,6.06511783599854,-3.47956275939941,"15,64","39,49",7,"Success","39,49, 7, Success"
16,20,2.68586921691895,4.71146488189697,"16,20","26,36",8,"Success","26,36, 8, Success"
16,21,1.05273199081421,0.796669006347656,"16,21",NA,3,"Failure","NA, 3, Failure"
16,22,2.24769537789481,1.51953404290336,"16,22","28,32",6,"Success","28,32, 6, Success"
16,23,0.996865807157574,0.576646949305679,"16,23","28,33",6,"Success","28,33, 6, Success"
16,24,1.6888759075067,1.15496818835919,"16,24","26,33",6,"Success","26,33, 6, Success"
16,25,1.32842228962825,1.07328957777757,"16,25","26,33",7,"Success","26,33, 7, Success"
16,26,0.471957312689887,0.875330024295383,"16,26","26,36",9,"Success","26,36, 9, Success"
16,27,1.93334275025588,1.17209397829496,"16,27","26,33",7,"Success","26,33, 7, Success"
16,28,-0.479185104370117,0.163640340169271,"16,28","15,28",2,"Success","15,28, 2, Success"
16,29,0.183700680732727,0.572698593139648,"16,29","17,31",3,"Success","17,31, 3, Success"
16,30,0.701145172119141,0.646208763122559,"16,30","17,31",2,"Success","17,31, 2, Success"
16,31,1.22240956624349,1.36445426940918,"16,31","28,39",7,"Success","28,39, 7, Success"
16,32,1.95197566350301,1.83665211995443,"16,32","38,45",14,"Success","38,45, 14, Success"
16,33,5.54656791687012,3.50541623433431,"16,33","38,45",11,"Success","38,45, 11, Success"
16,34,0.371460172865126,0.466789245605469,"16,34","37,46",13,"Success","37,46, 13, Success"
16,35,1.39512158802577,0.815276718139648,"16,35","39,47",11,"Success","39,47, 11, Success"
16,36,1.49926992825099,1.16896724700928,"16,36","37,46",12,"Success","37,46, 12, Success"
16,37,2.11522381646293,0.67106920359086,"16,37","39,47",11,"Success","39,47, 11, Success"
16,38,2.3349552154541,0.640890502929688,"16,38","37,46",11,"Success","37,46, 11, Success"
16,39,1.26153520057941,0.626137075753048,"16,39","39,47",11,"Success","39,47, 11, Success"
16,40,1.0751350627226,0.949035420137293,"16,40","39,47",16,"Success","39,47, 16, Success"
16,41,0.89847638390281,0.569212826815518,"16,41","39,47",16,"Success","39,47, 16, Success"
16,42,0.370660153302279,-0.146366639570756,"16,42","39,47",14,"Success","39,47, 14, Success"
16,43,1.11198905798105,0.164895791273851,"16,43","39,47",14,"Success","39,47, 14, Success"
16,44,0.886796884758528,0.367087852123172,"16,44","39,47",14,"Success","39,47, 14, Success"
16,45,1.19684643358798,0.488530081671637,"16,45","39,47",14,"Success","39,47, 14, Success"
16,46,1.13658569540296,0.541144371032715,"16,46","39,47",13,"Success","39,47, 13, Success"
16,47,1.28181017362154,0.158456655649038,"16,47","39,47",13,"Success","39,47, 13, Success"
16,48,1.88816152919422,0.523561997847124,"16,48","39,47",12,"Success","39,47, 12, Success"
16,49,2.2785456776619,0.508227348327637,"16,49","40,49",8,"Success","40,49, 8, Success"
16,50,1.4784303188324,-0.190010643005371,"16,50","39,47",11,"Success","39,47, 11, Success"
16,51,1.75628603072394,-0.179386093502953,"16,51","39,47",11,"Success","39,47, 11, Success"
16,52,1.68084289630254,-0.363862593968709,"16,52","39,47",13,"Success","39,47, 13, Success"
16,53,1.40280111976292,-0.287282280299975,"16,53","39,47",11,"Success","39,47, 11, Success"
16,54,1.65818864107132,-0.716575860977173,"16,54","39,49",9,"Success","39,49, 9, Success"
16,55,1.37051725387573,-0.382108783721924,"16,55","39,49",9,"Success","39,49, 9, Success"
16,56,2.67599121729533,0.0224765141805013,"16,56","39,49",9,"Success","39,49, 9, Success"
16,57,1.82650728659196,-0.586864211342552,"16,57","39,49",9,"Success","39,49, 9, Success"
16,58,2.85089371204376,-0.952929019927979,"16,58","40,49",7,"Success","40,49, 7, Success"
16,59,2.36267771928207,-1.45667859782343,"16,59","39,49",9,"Success","39,49, 9, Success"
16,60,3.07419526576996,-1.5811775525411,"16,60","39,49",9,"Success","39,49, 9, Success"
16,61,2.20239374854348,-1.51076706972989,"16,61","40,49",8,"Success","40,49, 8, Success"
16,62,2.60145409901937,-2.4630364312066,"16,62","39,49",9,"Success","39,49, 9, Success"
16,63,1.38068548838298,-0.743944803873698,"16,63","43,49",11,"Success","43,49, 11, Success"
16,64,5.37557315826416,-8.17820262908936,"16,64","39,47",10,"Success","39,47, 10, Success"
17,21,1.02809655666351,3.02471089363098,"17,21","26,33",7,"Success","26,33, 7, Success"
17,22,1.64833489331332,1.39849307320335,"17,22","28,32",6,"Success","28,32, 6, Success"
17,23,1.2386462688446,0.866957187652588,"17,23",NA,2,"Failure","NA, 2, Failure"
17,24,0.684130283502432,0.828861016493577,"17,24","26,33",6,"Success","26,33, 6, Success"
17,25,2.53925468921661,1.39719433784485,"17,25","28,33",5,"Success","28,33, 5, Success"
17,26,2.35458196293224,1.40827681801536,"17,26","28,33",4,"Success","28,33, 4, Success"
17,27,2.03911453485489,2.00824999809265,"17,27","26,36",7,"Success","26,36, 7, Success"
17,28,1.77144479751587,0.704538981119792,"17,28","26,36",8,"Success","26,36, 8, Success"
17,30,0.930966949462891,0.92708911895752,"17,30","26,36",7,"Success","26,36, 7, Success"
17,31,0,0,"17,31","17,31",1,"Success","17,31, 1, Success"
17,32,-0.0113346576690674,1.16457939147949,"17,32","37,46",13,"Success","37,46, 13, Success"
17,33,-1.25469875335693,0.250568389892578,"17,33","37,46",13,"Success","37,46, 13, Success"
17,34,1.1067551612854,1.16119066874186,"17,34","37,46",12,"Success","37,46, 12, Success"
17,35,1.59641029040019,0.866900761922201,"17,35","37,46",12,"Success","37,46, 12, Success"
17,36,1.14640580776126,0.952423650164937,"17,36","37,46",12,"Success","37,46, 12, Success"
17,37,1.86188527157432,0.658911930887323,"17,37","37,46",11,"Success","37,46, 11, Success"
17,38,0.912393176037332,0.970183496889861,"17,38","39,47",11,"Success","39,47, 11, Success"
17,39,1.34930230589474,0.752558820387896,"17,39","39,47",12,"Success","39,47, 12, Success"
17,40,0.60705451965332,0.413962554931641,"17,40","39,47",12,"Success","39,47, 12, Success"
17,41,1.47604094611274,0.951887201379847,"17,41","39,47",12,"Success","39,47, 12, Success"
17,42,0.883219909667969,0.320059076944987,"17,42","39,47",13,"Success","39,47, 13, Success"
17,43,1.37078741824988,0.407634012626879,"17,43","39,47",13,"Success","39,47, 13, Success"
17,44,0.551148930111447,0.653337375537769,"17,44","39,47",14,"Success","39,47, 14, Success"
17,45,1.02409059351141,1.04966498866226,"17,45","39,47",13,"Success","39,47, 13, Success"
17,46,0.896919838587443,0.575020027160644,"17,46","39,47",13,"Success","39,47, 13, Success"
17,47,1.62842741379371,0.240851328923152,"17,47","39,47",12,"Success","39,47, 12, Success"
17,48,1.0081215271583,0.100523875309871,"17,48","39,47",11,"Success","39,47, 11, Success"
17,49,0.964536786079407,-0.465964476267497,"17,49","39,47",11,"Success","39,47, 11, Success"
17,50,1.80672121047974,0.0826832453409831,"17,50","40,49",8,"Success","40,49, 8, Success"
17,51,1.29867222729851,-0.684411553775563,"17,51","39,47",14,"Success","39,47, 14, Success"
17,52,1.14553516789487,-0.176940114874589,"17,52","39,47",11,"Success","39,47, 11, Success"
17,53,1.58438329398632,-0.725469648838043,"17,53","39,47",12,"Success","39,47, 12, Success"
17,54,1.86270180202666,-0.734831128801618,"17,54","39,47",11,"Success","39,47, 11, Success"
17,55,2.82758642832438,-0.323881276448568,"17,55","39,49",8,"Success","39,49, 8, Success"
17,56,1.12785698572795,-0.974072519938151,"17,56","39,49",9,"Success","39,49, 9, Success"
17,57,2.80322313308716,-0.757191896438599,"17,57","39,49",8,"Success","39,49, 8, Success"
17,58,1.82371909618378,-0.510329055786133,"17,58","39,49",9,"Success","39,49, 9, Success"
17,59,2.50723587839227,-0.359739303588867,"17,59","40,49",8,"Success","40,49, 8, Success"
17,60,1.57108526229858,-1.64168860117594,"17,60","39,49",9,"Success","39,49, 9, Success"
17,61,2.4572020471096,-1.86592262983322,"17,61","39,49",9,"Success","39,49, 9, Success"
17,62,1.80562463173499,-2.26653495201698,"17,62","39,49",9,"Success","39,49, 9, Success"
17,63,1.9510899649726,-1.03472688462999,"17,63","43,49",11,"Success","43,49, 11, Success"
17,64,4.23523480551583,-3.01448822021484,"17,64","43,49",10,"Success","43,49, 10, Success"
18,21,-0.276739597320557,0.341960906982422,"18,21","28,32",7,"Success","28,32, 7, Success"
18,22,-0.853967030843099,0.896207809448242,"18,22","26,33",7,"Success","26,33, 7, Success"
18,23,1.60761964321136,0.244022846221924,"18,23",NA,2,"Failure","NA, 2, Failure"
18,24,1.86907374064128,1.93020668029785,"18,24","28,33",5,"Success","28,33, 5, Success"
18,25,-0.354834747314453,1.17384834289551,"18,25","26,36",8,"Success","26,36, 8, Success"
18,26,2.75362518098619,2.13377804226345,"18,26","26,33",5,"Success","26,33, 5, Success"
18,27,0.764250649346246,1.24896346198188,"18,27","26,33",7,"Success","26,33, 7, Success"
18,28,0.372253100077311,0.550560633341471,"18,28","26,33",5,"Success","26,33, 5, Success"
18,29,4.11200046539307,3.76408576965332,"18,29","28,37",4,"Success","28,37, 4, Success"
18,30,0.958289861679077,1.37067365646362,"18,30","26,36",7,"Success","26,36, 7, Success"
18,31,2.65893459320068,0.168695449829102,"18,31","26,33",5,"Success","26,33, 5, Success"
18,32,2.27297420501709,2.33531951904297,"18,32","28,39",5,"Success","28,39, 5, Success"
18,33,1.40354694638933,0.470186574118478,"18,33","26,36",6,"Success","26,36, 6, Success"
18,34,1.08007260372764,0.487555152491519,"18,34","28,39",6,"Success","28,39, 6, Success"
18,35,1.03448980085311,0.547411026493196,"18,35","38,45",14,"Success","38,45, 14, Success"
18,36,2.21927942699856,1.24057250552707,"18,36","37,46",11,"Success","37,46, 11, Success"
18,37,1.2513126373291,0.518664105733236,"18,37","37,46",11,"Success","37,46, 11, Success"
18,38,1.94233707281259,1.15333564464863,"18,38","39,47",10,"Success","39,47, 10, Success"
18,39,1.33056302224436,0.584511972242786,"18,39","37,46",9,"Success","37,46, 9, Success"
18,40,1.32630228315081,0.97687999180385,"18,40","39,47",11,"Success","39,47, 11, Success"
18,41,1.3094596862793,0.50021915435791,"18,41","39,47",11,"Success","39,47, 11, Success"
18,42,0.571926282002376,0.190186720628005,"18,42","39,47",15,"Success","39,47, 15, Success"
18,43,0.474797393336441,0.45002792820786,"18,43","39,47",13,"Success","39,47, 13, Success"
18,44,1.06211169958115,0.206866073608398,"18,44","39,47",13,"Success","39,47, 13, Success"
18,45,0.523414901324681,0.700537511280605,"18,45","39,47",13,"Success","39,47, 13, Success"
